Annual_Salary,Total_Deductions,Taxable_Income,Rent_Paid,Investment_80C,Medical_Insurance_80D,NPS_Contribution_80CCD,Home_Loan_Interest_24b,Donations_80G,Groceries,Utilities,Entertainment,Healthcare,label
727025.0,726979.6620024666,0.0,370316.0,73193.0,49658.0,26619.0,200000.0,356414.6620024666,27014.0,84669.0,65422.0,81844.0,1
2420836.0,300459.0,2070377.0,88556.0,51831.0,3009.0,41401.0,200000.0,4218.0,78773.0,55169.0,51392.0,55513.0,0
833816.0,845845.642184686,0.0,271083.0,68975.0,16663.0,11703.0,100000.0,5499.0,17785.0,44329.0,72468.0,60364.0,1
1312259.0,208747.0,1053512.0,232872.0,138286.0,29277.0,21042.0,0.0,20142.0,26211.0,46584.0,74242.0,24830.0,0
1576808.0,282165.0,1244643.0,90350.0,148447.0,18624.0,8683.0,100000.0,6411.0,26442.0,95532.0,44882.0,80292.0,0
1487341.0,291244.7879764696,1146096.2120235304,176111.0,203871.78797646964,25901.0,28091.0,100000.0,16713.0,67960.0,40651.0,49112.0,45053.0,1
1064468.0,194123.0,820345.0,164289.0,123802.0,19522.0,26292.0,0.0,24507.0,62255.0,73038.0,66172.0,35304.0,0
1396530.0,236254.0,1110276.0,1191209.8021625553,132206.0,39169.0,44130.0,0.0,20749.0,57992.0,98858.0,79293.0,88080.0,1
2385296.0,194617.0,2140679.0,130939.0,66960.0,4887.0,22499.0,100000.0,271.0,60970.0,101573.0,30011.0,66050.0,0
1909090.0,176610.0,1682480.0,195598.0,37158.0,7135.0,27125.0,100000.0,5192.0,95806.0,93559.0,33660.0,47278.0,0
1714532.0,107246.0,1557286.0,92763.0,26400.0,29227.0,46511.0,0.0,5108.0,90138.0,64378.0,36478.0,35179.0,0
2448891.0,50712.0,2348179.0,319173.0,18074.0,13009.0,15613.0,0.0,4016.0,78699.0,73315.0,71215.0,21971.0,0
956701.0,182958.0,723743.0,390795.0,148961.0,27236.0,6001.0,0.0,760.0,50057.0,69760.0,38097.0,86279.0,0
1618758.0,295569.0,1273189.0,124760.0,39350.0,375.0,43601.0,200000.0,12243.0,69990.0,76153.0,78500.0,56761.0,0
1707506.0,242641.0,1414865.0,199052.0,126374.0,13136.0,2887.0,100000.0,244.0,68561.0,27786.0,63118.0,50899.0,0
1650155.0,279096.3779921832,1321058.6220078168,153869.0,235723.37799218323,5695.0,43705.0,0.0,20943.0,74915.0,62210.0,67668.0,84313.0,1
1778164.0,215554.0,1512610.0,226295.0,122746.0,33769.0,46994.0,0.0,12045.0,28080.0,86915.0,53347.0,81299.0,0
1608052.0,129323.0,1428729.0,386749.0,72307.0,3956.0,41515.0,0.0,11545.0,32827.0,25975.0,24130.0,97986.0,0
1547087.0,163509.0,1333578.0,366616.0,87438.0,42832.0,19385.0,0.0,13854.0,38873.0,86467.0,75131.0,75173.0,0
1974486.0,193477.0,1731009.0,363456.0,123364.0,1170.0,47766.0,0.0,21177.0,97677.0,23428.0,36599.0,78365.0,0
941656.0,205352.0,686304.0,171170.0,134066.0,19630.0,46045.0,0.0,5611.0,29477.0,23184.0,65763.0,47985.0,0
1598425.0,318496.0,1229929.0,353260.0,78077.0,10350.0,13851.0,200000.0,16218.0,57717.0,68212.0,25429.0,59403.0,0
1917509.0,312476.0,1555033.0,346010.0,62790.0,9121.0,32924.0,200000.0,7641.0,31865.0,75332.0,27623.0,69886.0,0
1262557.0,207168.0,1005389.0,301373.0,131060.0,17387.0,34924.0,0.0,23797.0,25338.0,30410.0,38427.0,97772.0,0
2239765.0,286973.0,1902792.0,359687.0,5039.0,24816.0,46805.0,200000.0,10313.0,28183.0,85541.0,74287.0,44416.0,0
1408559.0,157968.0,1200591.0,328922.0,79534.0,9706.0,45689.0,0.0,23039.0,88589.0,69910.0,60941.0,23640.0,0
1830491.0,62590.0,1717901.0,124363.0,23248.0,23527.0,9947.0,0.0,5868.0,75171.0,58553.0,24349.0,92496.0,0
467642.0,595582.7008289506,0.0,87461.0,81257.0,31730.0,4938.0,100000.0,356736.7008289507,38371.0,59894.0,42290.0,85614.0,1
1676647.0,1086361.8991715382,540285.1008284618,277227.0,23666.0,12466.0,21637.0,200000.0,814571.8991715381,51662.0,74852.0,80281.0,68433.0,1
2287383.0,213643.0,2023740.0,274994.0,133653.0,29978.0,40277.0,0.0,9735.0,47236.0,92560.0,85325.0,36366.0,0
2054753.0,53620.0,1951133.0,206310.0,10703.0,34581.0,363.0,0.0,7973.0,25403.0,28262.0,50033.0,35995.0,0
2426580.0,283297.0,2093283.0,257691.0,13652.0,13971.0,32479.0,200000.0,23195.0,49408.0,43193.0,29301.0,28525.0,0
2203740.0,136509.0,2017231.0,117772.0,42215.0,32463.0,39620.0,0.0,22211.0,29722.0,28950.0,71883.0,32737.0,0
764359.0,651554.5816435716,62804.41835642839,362276.0,141417.0,30254.0,9533.0,0.0,445945.58164357155,81645.0,21792.0,29251.0,80106.0,1
1307425.0,139014.0,1118411.0,203053.0,63610.0,49241.0,6691.0,0.0,19472.0,66055.0,27755.0,50361.0,57775.0,0
972212.0,166296.0,755916.0,97297.0,89037.0,46418.0,15386.0,0.0,15455.0,59423.0,32217.0,63954.0,88326.0,0
682272.0,218979.0,413293.0,309817.0,147271.0,47961.0,1378.0,0.0,22369.0,50617.0,87652.0,74682.0,59403.0,0
406949.0,235617.0,121332.0,80781.0,147745.0,34820.0,45203.0,0.0,7849.0,75609.0,83835.0,86698.0,84395.0,0
1150865.0,157955.0,942910.0,250047.0,22010.0,21057.0,3153.0,100000.0,11735.0,46478.0,64441.0,91692.0,88635.0,0
922244.0,305560.0,566684.0,319472.0,122332.0,37034.0,24920.0,100000.0,21274.0,41492.0,76073.0,76671.0,96799.0,0
1442377.0,166633.0,1225744.0,300460.0,41235.0,6533.0,143.0,100000.0,18722.0,76882.0,64292.0,38504.0,33317.0,0
2158489.0,2449364.024534303,0.0,237547.0,71569.0,29425.0,3159.0,0.0,10503.0,29083.0,58752.0,61374.0,59925.0,1
1064180.0,136070.38597572412,878109.6140242759,80138.0,224810.38597572412,33783.0,1551.0,0.0,21692.0,94868.0,32772.0,37805.0,68535.0,1
405287.0,372408.0,0.0,266339.0,59722.0,45826.0,42224.0,200000.0,24636.0,82763.0,80583.0,66226.0,95526.0,0
625049.0,283501.0,291548.0,187096.0,130407.0,11279.0,19324.0,100000.0,22491.0,48726.0,67331.0,45805.0,66423.0,0
538563.0,302353.0,186210.0,358710.0,113711.0,47291.0,19846.0,100000.0,21505.0,68054.0,61203.0,69065.0,61380.0,0
2483592.0,65717.0,2367875.0,371660.0,19552.0,3854.0,37016.0,0.0,5295.0,86111.0,68632.0,97404.0,65268.0,0
2493373.0,331629.0,2111744.0,368565.0,133962.0,46514.0,34474.0,100000.0,16679.0,54891.0,42476.0,43168.0,95911.0,0
1934026.0,101090.41298599579,1782935.5870140041,222055.0,207792.4129859958,4298.0,3340.0,0.0,15669.0,81897.0,85421.0,33533.0,78004.0,1
1714532.0,911700.6048412935,752831.3951587065,92763.0,26400.0,29227.0,46511.0,0.0,804454.6048412935,90138.0,64378.0,36478.0,35179.0,1
2435848.0,258781.0,2127067.0,199619.0,69300.0,34152.0,47922.0,100000.0,7407.0,41910.0,20398.0,67608.0,66528.0,0
1661466.0,68900.0,1542566.0,84135.0,12297.0,44222.0,5730.0,0.0,6651.0,34939.0,62027.0,34378.0,48227.0,0
1012121.0,247226.14076202782,714894.8592379722,80340.0,227585.14076202782,8635.0,22852.0,0.0,2648.0,53283.0,54737.0,42297.0,89840.0,1
726916.0,297199.0,379717.0,129847.0,125814.0,36634.0,24658.0,100000.0,10093.0,93035.0,82765.0,23198.0,59018.0,0
2178599.0,273971.0,1854628.0,198581.0,99165.0,40475.0,22641.0,100000.0,11690.0,93077.0,84677.0,85474.0,32799.0,0
997897.0,383590.0,564307.0,200263.0,122564.0,47315.0,9196.0,200000.0,4515.0,35569.0,49905.0,92896.0,62966.0,0
1090493.0,271337.0,769156.0,129067.0,14079.0,34069.0,20167.0,200000.0,3022.0,78165.0,90127.0,31381.0,38767.0,0
2107692.0,43902.0,2013790.0,397013.0,1306.0,18581.0,20225.0,0.0,3790.0,70916.0,76712.0,43114.0,77986.0,0
1115472.0,293729.0,771743.0,329134.0,113931.0,20597.0,46270.0,100000.0,12931.0,87978.0,60919.0,27881.0,45380.0,0
1716128.0,136871.0,1529257.0,335095.0,45833.0,36730.0,30734.0,0.0,23574.0,93509.0,35605.0,54547.0,32271.0,0
1958506.0,228165.0,1680341.0,286402.0,53747.0,13699.0,45826.0,100000.0,14893.0,77312.0,100851.0,37810.0,91593.0,0
1607094.0,194234.0,1362860.0,105556.0,149696.0,27042.0,16184.0,0.0,1312.0,71695.0,64724.0,58090.0,77528.0,0
1663455.0,183638.0,1429817.0,1259676.3117368913,136213.0,31417.0,6869.0,0.0,9139.0,98563.0,34593.0,73372.0,83885.0,1
824226.0,191982.0,582244.0,126002.0,40953.0,38417.0,8521.0,100000.0,4091.0,37578.0,96227.0,20996.0,51022.0,0
1627165.0,1317912.197720607,259252.80227939296,395261.0,127314.0,38736.0,15323.0,0.0,671.0,58982.0,48818.0,45767.0,76065.0,1
1492501.0,319172.0,1123329.0,166516.0,138918.0,27877.0,27464.0,100000.0,24913.0,82836.0,31878.0,30009.0,43232.0,0
1696516.0,342463.0,1304053.0,103648.0,90453.0,14011.0,29809.0,200000.0,8190.0,66626.0,94233.0,70122.0,95454.0,0
1062784.0,177459.0,835325.0,160811.0,12192.0,12254.0,45240.0,100000.0,7773.0,78451.0,69058.0,52899.0,45059.0,0
2055016.0,57003.0,1948013.0,288347.0,34998.0,7384.0,3729.0,0.0,10892.0,26827.0,51906.0,64087.0,28109.0,0
1107689.0,120027.0,937662.0,355709.0,85076.0,30266.0,4683.0,0.0,2.0,29514.0,72128.0,77908.0,46006.0,0
1635202.0,35070.0,1550132.0,201668.0,21839.0,5581.0,1820.0,0.0,5830.0,74086.0,59394.0,95292.0,59559.0,0
2069595.0,453744.89613936195,1565850.103860638,323236.0,279457.89613936195,22831.0,35139.0,100000.0,22620.0,86650.0,82428.0,23081.0,99038.0,1
1108754.0,967498.0350535138,91255.96494648617,336453.0,5103.0,14616.0,5178.0,200000.0,17565.0,33222.0,38850.0,21772.0,69883.0,1
1312727.0,1320427.2869371837,0.0,86142.0,45913.0,43646.0,36547.0,200000.0,974856.2869371836,57356.0,94737.0,83362.0,68298.0,1
2002575.0,262441.0,1690134.0,267954.0,95430.0,36635.0,10832.0,100000.0,19544.0,75384.0,96069.0,71016.0,97273.0,0
1193392.0,119161.0,1024231.0,139500.0,50940.0,40130.0,7951.0,0.0,20140.0,25966.0,67664.0,81374.0,22998.0,0
1226196.0,109572.0,1066624.0,283127.0,62433.0,3783.0,27052.0,0.0,16304.0,52082.0,81362.0,30659.0,91984.0,0
1900844.0,1943399.660580523,0.0,200234.0,43939.0,287.0,37425.0,0.0,12797.0,48711.0,33464.0,47128.0,36190.0,1
1306739.0,1188783.2831007652,67955.7168992348,288944.0,126270.0,6364.0,31973.0,0.0,1023730.2831007652,50664.0,84820.0,25301.0,98558.0,1
1447172.0,341983.0,1055189.0,86530.0,102842.0,26212.0,2962.0,200000.0,9967.0,64530.0,65821.0,29732.0,94667.0,0
940677.0,936835.6096185701,0.0,282041.0,113903.0,9890.0,2159.0,100000.0,705509.6096185701,91765.0,33429.0,45429.0,55691.0,1
2407954.0,65099.0,2292855.0,142068.0,25500.0,4933.0,30022.0,0.0,4644.0,55014.0,46591.0,21837.0,88487.0,0
1209942.0,124888.0,1035054.0,257912.0,11064.0,48449.0,43258.0,0.0,22117.0,36952.0,91706.0,23504.0,39804.0,0
2490212.0,299009.0,2141203.0,266907.0,128126.0,28926.0,29079.0,100000.0,12878.0,84661.0,22455.0,35825.0,77190.0,0
2229553.0,435482.0,1744071.0,2247574.1424929397,147839.0,18748.0,44229.0,200000.0,24666.0,42075.0,58825.0,79968.0,52094.0,1
2383851.0,59002.0,2274849.0,199006.0,14387.0,35349.0,9158.0,0.0,108.0,29850.0,78267.0,61252.0,61877.0,0
560081.0,95215.0,414866.0,167697.0,35903.0,32696.0,5801.0,0.0,20815.0,54000.0,64289.0,87377.0,82910.0,0
1686836.0,202274.0,1434562.0,95372.0,105686.0,44348.0,48128.0,0.0,4112.0,42877.0,91635.0,86991.0,72744.0,0
790719.0,122778.0,617941.0,854977.6283997796,44942.0,32528.0,40801.0,0.0,4507.0,98316.0,81990.0,81354.0,31401.0,1
2011754.0,90739.0,1871015.0,332388.0,61510.0,21684.0,3775.0,0.0,3770.0,53061.0,64985.0,71567.0,76926.0,0
1699445.0,244789.0,1404656.0,293397.0,76872.0,19480.0,32567.0,100000.0,15870.0,83270.0,65776.0,24593.0,39875.0,0
1622869.0,131277.0,1441592.0,169087.0,68368.0,6837.0,32894.0,0.0,23178.0,98555.0,72631.0,28570.0,32892.0,0
2205468.0,274011.0,1881457.0,261211.0,130356.0,17600.0,9873.0,100000.0,16182.0,69361.0,91847.0,84915.0,33935.0,0
1715573.0,426017.0,1239556.0,318746.0,132992.0,44910.0,36942.0,200000.0,11173.0,96965.0,99342.0,27890.0,40820.0,0
435954.0,99411.0,286543.0,272121.0,17413.0,41107.0,16766.0,0.0,24125.0,79142.0,38210.0,99936.0,51259.0,0
700709.0,532583.1406041393,118125.8593958607,158279.0,85947.0,18443.0,15859.0,0.0,412324.1406041393,72065.0,82023.0,46590.0,78358.0,1
1490654.0,166877.0,1273777.0,130290.0,31802.0,3558.0,19937.0,100000.0,11580.0,75323.0,92851.0,29132.0,55935.0,0
1098168.0,187140.0,861028.0,223891.0,91502.0,45927.0,41863.0,0.0,7848.0,18220.0,59546.0,89157.0,78483.0,0
1670464.0,1859309.3569263567,0.0,118635.0,101158.0,27540.0,13329.0,200000.0,364.0,85556.0,67404.0,44569.0,58162.0,1
726916.0,598480.301144785,78435.69885521499,129847.0,125814.0,36634.0,24658.0,100000.0,301281.3011447851,93035.0,82765.0,23198.0,59018.0,1
1656182.0,194769.0,1411413.0,214832.0,130299.0,29301.0,19581.0,0.0,15588.0,67102.0,56400.0,53569.0,46915.0,0
558056.0,424066.0,83990.0,148431.0,142482.0,19158.0,45178.0,200000.0,17248.0,34387.0,99817.0,71043.0,48923.0,0
434707.0,110639.0,274068.0,258634.0,71128.0,17653.0,3010.0,0.0,18848.0,81099.0,64464.0,33425.0,33523.0,0
2361275.0,140442.0,2170833.0,164761.0,3748.0,864.0,22813.0,100000.0,13017.0,67657.0,101125.0,52515.0,54090.0,0
2350367.0,172288.0,2128079.0,251918.0,2708.0,18103.0,44306.0,100000.0,7171.0,83632.0,85589.0,44686.0,77800.0,0
1980677.0,357826.10292585345,1572850.8970741467,267450.0,200605.10292585343,39099.0,48467.0,200000.0,45.0,51790.0,71091.0,21820.0,50918.0,1
2354727.0,349128.0,1955599.0,110795.0,109200.0,6782.0,20470.0,200000.0,12676.0,72754.0,26562.0,45371.0,68457.0,0
1105475.0,285248.5080153236,770226.4919846763,114540.0,276627.5080153236,14318.0,32786.0,100000.0,4928.0,50234.0,20807.0,22065.0,96674.0,1
492324.0,145298.0,297026.0,330541.0,86124.0,2080.0,47914.0,0.0,9180.0,79732.0,39436.0,62801.0,52731.0,0
1193719.0,94086.0,1049633.0,1232105.1475230344,12226.0,38687.0,38871.0,0.0,4302.0,82383.0,71411.0,78266.0,50213.0,1
1100780.0,619440.4658622971,431339.5341377029,264233.0,71696.0,28635.0,16374.0,0.0,499355.4658622971,62646.0,63957.0,50766.0,66582.0,1
911411.0,213447.0,647964.0,243399.0,69212.0,26671.0,2795.0,100000.0,14769.0,41316.0,38385.0,59769.0,86135.0,0
1047008.0,982876.5841225643,14131.415877435706,262240.0,146480.0,4633.0,15630.0,100000.0,1189.0,102040.0,64553.0,42294.0,58586.0,1
2386062.0,279064.0,2056998.0,397247.0,114894.0,10905.0,40764.0,100000.0,12501.0,44246.0,31515.0,43858.0,71793.0,0
1892252.0,276812.0,1565440.0,244226.0,113499.0,25763.0,26220.0,100000.0,11330.0,45704.0,62440.0,77816.0,22592.0,0
2338762.0,1320665.50162409,968096.4983759101,280191.0,4992.0,8226.0,44100.0,200000.0,1052371.50162409,47333.0,18495.0,26650.0,65949.0,1
863389.0,71517.0,741872.0,161816.0,34148.0,11460.0,4270.0,0.0,21639.0,36328.0,98156.0,94651.0,43472.0,0
2318317.0,272821.0,1995496.0,186239.0,91036.0,43123.0,14130.0,100000.0,24532.0,34634.0,26632.0,86248.0,52337.0,0
419816.0,448570.274803824,0.0,216554.0,53053.0,4586.0,4239.0,0.0,909.0,82809.0,73422.0,52772.0,93728.0,1
1563950.0,101599.0,1412351.0,227309.0,30257.0,16626.0,32769.0,0.0,21947.0,68250.0,76451.0,77563.0,68864.0,0
1034122.0,1206204.8005269573,0.0,316994.0,5698.0,37038.0,1172.0,100000.0,6429.0,58195.0,36277.0,79951.0,91292.0,1
2061793.0,208514.0,1803279.0,2049688.2132652698,39082.0,46250.0,15804.0,100000.0,7378.0,67375.0,57920.0,20681.0,94589.0,1
1311420.0,353240.0,908180.0,266292.0,123099.0,6135.0,11445.0,200000.0,12561.0,71395.0,65755.0,70682.0,52321.0,0
1436580.0,1661650.2908625938,0.0,210351.0,147705.0,45926.0,47116.0,0.0,17290.0,88899.0,87707.0,82265.0,38229.0,1
1881006.0,383710.0,1447296.0,142551.0,129744.0,20690.0,10860.0,200000.0,22416.0,30447.0,56486.0,39701.0,88676.0,0
1293093.0,167756.0,1075337.0,347499.0,117305.0,9290.0,36919.0,0.0,4242.0,56348.0,49723.0,46405.0,39988.0,0
2356109.0,216952.0,2089157.0,364154.0,75277.0,23099.0,1462.0,100000.0,17114.0,65178.0,98774.0,66595.0,31691.0,0
1595225.0,112197.0,1433028.0,316562.0,70453.0,22366.0,8269.0,0.0,11109.0,59795.0,29496.0,66808.0,33612.0,0
1626952.0,303223.0,1273729.0,295164.0,58692.0,21889.0,21029.0,200000.0,1613.0,68321.0,35678.0,85509.0,84795.0,0
698090.0,48383.0,599707.0,337125.0,16279.0,7933.0,13647.0,0.0,10524.0,59495.0,87336.0,52322.0,31645.0,0
2155856.0,306715.0,1799141.0,247860.0,124116.0,22766.0,34980.0,100000.0,24853.0,26778.0,98061.0,50399.0,92649.0,0
632732.0,222134.0,360598.0,248785.0,131642.0,42932.0,30930.0,0.0,16630.0,44168.0,35791.0,30062.0,32904.0,0
2029849.0,46787.0,1933062.0,234626.0,12453.0,27405.0,6858.0,0.0,71.0,26401.0,39907.0,28116.0,50515.0,0
1949302.0,93281.0,1806021.0,1721826.6289829554,16061.0,38871.0,31315.0,0.0,7034.0,56335.0,89283.0,84393.0,33186.0,1
1054037.0,314583.0,689454.0,233077.0,55571.0,33367.0,7099.0,200000.0,18546.0,91820.0,58243.0,58477.0,90606.0,0
451226.0,336599.0,64627.0,197961.0,70269.0,10068.0,35918.0,200000.0,20344.0,27236.0,52941.0,44248.0,50656.0,0
2485259.0,89761.0,2345498.0,174475.0,12356.0,20323.0,45763.0,0.0,11319.0,39051.0,66888.0,72674.0,66746.0,0
2094693.0,55470.0,1989223.0,256806.0,5520.0,10374.0,30480.0,0.0,9096.0,31612.0,88200.0,40870.0,53916.0,0
1472200.0,213029.0,1209171.0,330870.0,27128.0,48617.0,13921.0,100000.0,23363.0,73251.0,30532.0,72995.0,60170.0,0
956701.0,182958.0,723743.0,1119624.506175056,148961.0,27236.0,6001.0,0.0,760.0,50057.0,69760.0,38097.0,86279.0,1
1356331.0,1177694.654332081,128636.34566791891,178538.0,59546.0,22886.0,49768.0,0.0,1028728.6543320811,58875.0,27303.0,89258.0,45078.0,1
959723.0,218749.0,690974.0,250492.0,51717.0,22056.0,31551.0,100000.0,13425.0,97028.0,63470.0,56817.0,49108.0,0
819065.0,225877.0,543188.0,299911.0,66981.0,27151.0,12379.0,100000.0,19366.0,95738.0,87453.0,39166.0,59292.0,0
1079290.0,269826.0,759464.0,326183.0,89116.0,19094.0,41004.0,100000.0,20612.0,63795.0,77930.0,98482.0,82339.0,0
624137.0,246792.9890324335,327344.0109675665,344155.0,214270.9890324335,26206.0,39182.0,0.0,17157.0,32730.0,85872.0,88573.0,97653.0,1
1925416.0,321269.0,1554147.0,329415.0,75403.0,21316.0,23991.0,200000.0,559.0,79706.0,32875.0,45899.0,24173.0,0
1784199.0,104639.0,1629560.0,161835.0,50719.0,4485.0,34650.0,0.0,14785.0,64526.0,22427.0,92109.0,57115.0,0
1989589.0,326183.0,1613406.0,282514.0,64925.0,12450.0,48629.0,200000.0,179.0,43886.0,39717.0,76956.0,58674.0,0
2350013.0,196611.0,2103402.0,297228.0,125829.0,37997.0,28060.0,0.0,4725.0,36039.0,87869.0,58973.0,80911.0,0
848625.0,170568.0,628057.0,203765.0,108464.0,5798.0,44370.0,0.0,11936.0,31148.0,82795.0,52714.0,73655.0,0
528322.0,99146.0,379176.0,196923.0,65901.0,935.0,19041.0,0.0,13269.0,16232.0,68564.0,81162.0,53806.0,0
1180316.0,76390.6312752222,1053925.3687247778,162279.0,200834.6312752222,3748.0,8802.0,0.0,6038.0,74067.0,17993.0,62138.0,97916.0,1
2478007.0,307868.0,2120139.0,394900.0,138335.0,49317.0,8876.0,100000.0,11340.0,40568.0,94657.0,97433.0,35397.0,0
2360826.0,88958.0,2221868.0,337354.0,12100.0,48217.0,18733.0,0.0,9908.0,58480.0,79139.0,43300.0,91664.0,0
698512.0,140867.05473889908,507644.9452611009,384748.0,255818.05473889908,20176.0,1605.0,0.0,2990.0,81055.0,94096.0,89862.0,34133.0,1
586833.0,335320.2871591436,201512.7128408564,216570.0,283409.2871591436,29327.0,31875.0,0.0,18761.0,72453.0,22890.0,65565.0,20040.0,1
1047008.0,267932.0,729076.0,262240.0,146480.0,4633.0,15630.0,100000.0,1189.0,102040.0,64553.0,42294.0,58586.0,0
466150.0,158755.0,257395.0,224355.0,77535.0,20947.0,35427.0,0.0,24846.0,79128.0,49837.0,56801.0,22462.0,0
778892.0,634769.7362820709,94122.26371792913,390925.0,87051.0,13598.0,45201.0,0.0,19510.0,97293.0,96792.0,56862.0,22276.0,1
1626476.0,780581.9170648839,795894.0829351161,382523.0,41458.0,35230.0,26181.0,0.0,660142.9170648839,31547.0,43571.0,33947.0,53392.0,1
467661.0,168604.0,249057.0,387215.1451099678,122049.0,20142.0,23067.0,0.0,3346.0,86162.0,27596.0,88014.0,78763.0,1
1250538.0,1477085.1614846913,0.0,192492.0,124591.0,32088.0,882.0,200000.0,3574.0,55662.0,59407.0,55759.0,57588.0,1
1586887.0,109105.0,1427782.0,228066.0,47857.0,41430.0,15327.0,0.0,4491.0,56363.0,52963.0,79940.0,63854.0,0
926861.0,364836.0,512025.0,116027.0,113650.0,17695.0,28386.0,200000.0,5105.0,38576.0,86479.0,66612.0,76408.0,0
866725.0,228309.0,588416.0,215450.0,91176.0,6548.0,30329.0,100000.0,256.0,69155.0,50508.0,68539.0,67906.0,0
579352.0,99070.0,430282.0,264482.0,87796.0,2776.0,6391.0,0.0,2107.0,97698.0,60178.0,38376.0,48594.0,0
1956617.0,133840.0,1772777.0,121971.0,75715.0,2866.0,34552.0,0.0,20707.0,41196.0,56464.0,53035.0,62622.0,0
788076.0,135360.0,602716.0,315990.0,86402.0,7837.0,19810.0,0.0,21311.0,64713.0,93774.0,38712.0,69519.0,0
803081.0,359687.0,393394.0,182932.0,131184.0,5313.0,5650.0,200000.0,17540.0,21329.0,47189.0,64509.0,30297.0,0
1489385.0,210377.0,1229008.0,255251.0,144989.0,43485.0,9265.0,0.0,12638.0,99177.0,58514.0,85381.0,60116.0,0
1439504.0,169000.0,1220504.0,329877.0,112701.0,14022.0,19583.0,0.0,22694.0,28483.0,54232.0,48248.0,96270.0,0
660116.0,103008.0,507108.0,82204.0,8597.0,37167.0,47691.0,0.0,9553.0,89980.0,25921.0,24306.0,73938.0,0
2402324.0,289111.0,2063213.0,176019.0,12905.0,19945.0,42598.0,200000.0,13663.0,69935.0,97552.0,58662.0,80219.0,0
1321522.0,1055745.7252094639,215776.27479053615,290294.0,145328.0,4552.0,21435.0,0.0,861781.725209464,24654.0,85728.0,32794.0,22886.0,1
1800283.0,344560.0,1405723.0,258570.0,121866.0,1161.0,21181.0,200000.0,352.0,76269.0,75775.0,51712.0,41963.0,0
1810706.0,128090.0,1632616.0,233512.0,59821.0,39346.0,25279.0,0.0,3644.0,87335.0,72403.0,95259.0,28051.0,0
804772.0,214962.0,539810.0,616496.7322904189,143464.0,14308.0,36077.0,0.0,21113.0,91400.0,26106.0,71870.0,49311.0,1
1967121.0,309893.0,1607228.0,2196741.611893553,25991.0,39531.0,40005.0,200000.0,4366.0,44312.0,85622.0,64070.0,42664.0,1
2463499.0,157245.0,2256254.0,148344.0,86598.0,10553.0,46158.0,0.0,13936.0,69669.0,51171.0,96710.0,70396.0,0
434701.0,385436.0375369289,0.0,233385.0,248377.0375369289,30005.0,15424.0,200000.0,4611.0,63623.0,48686.0,27057.0,79448.0,1
1212461.0,193241.0,969220.0,226721.0,116136.0,18542.0,35897.0,0.0,22666.0,68348.0,40167.0,24635.0,36163.0,0
973189.0,367897.0,555292.0,290695.0,110684.0,19183.0,25142.0,200000.0,12888.0,39222.0,90574.0,71641.0,46117.0,0
1570439.0,283748.0,1236691.0,108328.0,146621.0,27843.0,6447.0,100000.0,2837.0,84961.0,18551.0,27349.0,70575.0,0
1839758.0,1252260.596021789,537497.4039782111,350403.0,30109.0,40469.0,38990.0,0.0,1120509.596021789,61921.0,74578.0,96611.0,66630.0,1
1436548.0,175792.0,1210756.0,391573.0,92446.0,34246.0,33980.0,0.0,15120.0,52861.0,33357.0,46051.0,22620.0,0
405287.0,372408.0,0.0,342884.8249025921,59722.0,45826.0,42224.0,200000.0,24636.0,82763.0,80583.0,66226.0,95526.0,1
682762.0,160323.0,472439.0,247670.0,86610.0,46799.0,18061.0,0.0,8853.0,59679.0,25591.0,49279.0,40105.0,0
2207610.0,295343.0,1862267.0,123527.0,121757.0,26347.0,35709.0,100000.0,11530.0,79265.0,24473.0,44349.0,25300.0,0
1549947.0,252549.0,1247398.0,1810371.8616333401,102811.0,16527.0,21991.0,100000.0,11220.0,40411.0,76947.0,56291.0,95795.0,1
595716.0,123354.0,422362.0,303563.0,84381.0,12317.0,12940.0,0.0,13716.0,99555.0,56440.0,38740.0,30961.0,0
2259582.0,1031461.8874738975,1178120.1125261025,124789.0,8026.0,13210.0,10345.0,0.0,978606.8874738975,79826.0,87730.0,54580.0,91546.0,1
1527199.0,254233.0,1222966.0,310363.0,101121.0,18211.0,31898.0,100000.0,3003.0,37556.0,48193.0,70497.0,55881.0,0
1896972.0,1748784.0406421567,98187.95935784327,309416.0,61842.0,32247.0,30966.0,0.0,21694.0,88265.0,33493.0,83502.0,60582.0,1
1040053.0,203588.0,786465.0,379967.0,144941.0,12948.0,21473.0,0.0,24226.0,87477.0,77245.0,51495.0,39309.0,0
1420154.0,158219.0,1211935.0,286846.0,127619.0,7206.0,10364.0,0.0,13030.0,29542.0,56464.0,33437.0,26303.0,0
1705585.0,360371.0,1295214.0,272512.0,110317.0,12205.0,20039.0,200000.0,17810.0,84243.0,55964.0,67725.0,85267.0,0
2023911.0,128379.0,1845532.0,244074.0,45066.0,35315.0,32167.0,0.0,15831.0,91078.0,47193.0,98801.0,33797.0,0
1610209.0,241600.0,1318609.0,226110.0,90012.0,43298.0,2159.0,100000.0,6131.0,17994.0,21649.0,74503.0,89544.0,0
2332247.0,404026.8142046064,1878220.1857953935,251033.0,254319.8142046064,34028.0,20425.0,200000.0,8210.0,62595.0,42442.0,45228.0,53535.0,1
1652078.0,136185.0,1465893.0,1668894.262128221,104188.0,26026.0,3083.0,0.0,2888.0,20105.0,71873.0,85537.0,46465.0,1
